period,interest,riskGroup,gyraMaisFee,bankFee,partnerFee,type
15,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
16,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
17,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
18,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
19,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
20,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
21,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
22,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
23,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
24,0.0249,4,0.0405,0.0095,0.01,"13303397000132,"
1,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
2,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
3,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
4,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
5,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
6,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
7,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
8,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
9,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
10,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
11,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
12,0.0199,5,0.0405,0.0095,0.01,"13303397000132,"
13,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
14,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
15,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
16,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
17,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
18,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
19,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
20,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
21,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
22,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
23,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
24,0.0249,5,0.0405,0.0095,0.01,"13303397000132,"
1,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
2,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
3,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
4,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
5,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
6,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
7,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
8,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
9,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
10,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
11,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
12,0.0549,0,0.0405,0.0095,0.01,"31068314000150,"
13,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
14,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
15,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
16,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
17,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
18,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
19,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
20,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
21,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
22,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
23,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
24,0.0599,0,0.0405,0.0095,0.01,"31068314000150,"
1,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
2,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
3,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
4,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
5,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
6,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
7,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
8,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
9,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
10,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
11,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
12,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
13,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
14,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
15,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
16,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
17,0.0449,1,0.0405,0.0095,0.01,"31068314000150,"
18,0.0499,1,0.0405,0.0095,0.01,"31068314000150,"
19,0.0499,1,0.0405,0.0095,0.01,"31068314000150,"
20,0.0499,1,0.0405,0.0095,0.01,"31068314000150,"
21,0.0499,1,0.0405,0.0095,0.01,"31068314000150,"
22,0.0499,1,0.0405,0.0095,0.01,"31068314000150,"
23,0.0499,1,0.0405,0.0095,0.01,"31068314000150,"
24,0.0499,1,0.0405,0.0095,0.01,"31068314000150,"
1,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
2,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
3,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
4,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
5,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
6,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
7,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
8,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
9,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
10,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
11,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
12,0.0349,2,0.0405,0.0095,0.01,"31068314000150,"
13,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
14,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
15,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
16,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
17,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
18,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
19,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
20,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
21,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
22,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
23,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
24,0.0399,2,0.0405,0.0095,0.01,"31068314000150,"
1,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
2,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
3,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
4,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
5,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
6,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
7,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
8,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
9,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
10,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
11,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
12,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
13,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
14,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
15,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
16,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
17,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
18,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
19,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
20,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
21,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
22,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
23,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
24,0.0299,3,0.0405,0.0095,0.01,"31068314000150,"
1,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
2,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
3,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
4,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
5,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
6,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
7,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
8,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
9,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
10,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
11,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
12,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
13,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
14,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
15,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
16,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
17,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
18,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
19,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
20,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
21,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
22,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
23,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
24,0.0249,4,0.0405,0.0095,0.01,"31068314000150,"
1,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
2,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
3,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
4,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
5,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
6,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
7,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
8,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
9,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
10,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
11,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
12,0.0199,5,0.0405,0.0095,0.01,"31068314000150,"
13,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
14,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
15,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
16,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
17,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
18,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
19,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
20,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
21,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
22,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
23,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
24,0.0249,5,0.0405,0.0095,0.01,"31068314000150,"
1,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
2,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
3,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
4,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
5,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
6,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
7,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
8,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
9,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
10,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
11,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
12,0.0549,0,0.0405,0.0095,0.01,"13486486000161,"
13,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
14,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
15,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
16,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
17,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
18,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
19,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
20,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
21,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
22,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
23,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
24,0.0599,0,0.0405,0.0095,0.01,"13486486000161,"
1,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
2,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
3,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
4,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
5,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
6,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
7,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
8,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
9,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
10,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
11,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
12,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
13,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
14,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
15,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
16,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
17,0.0449,1,0.0405,0.0095,0.01,"13486486000161,"
18,0.0499,1,0.0405,0.0095,0.01,"13486486000161,"
19,0.0499,1,0.0405,0.0095,0.01,"13486486000161,"
20,0.0499,1,0.0405,0.0095,0.01,"13486486000161,"
21,0.0499,1,0.0405,0.0095,0.01,"13486486000161,"
22,0.0499,1,0.0405,0.0095,0.01,"13486486000161,"
23,0.0499,1,0.0405,0.0095,0.01,"13486486000161,"
24,0.0499,1,0.0405,0.0095,0.01,"13486486000161,"
1,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
2,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
3,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
4,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
5,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
6,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
7,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
8,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
9,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
10,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
11,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
12,0.0349,2,0.0405,0.0095,0.01,"13486486000161,"
13,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
14,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
15,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
16,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
17,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
18,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
19,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
20,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
21,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
22,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
23,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
24,0.0399,2,0.0405,0.0095,0.01,"13486486000161,"
1,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
2,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
3,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
4,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
5,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
6,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
7,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
8,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
9,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
10,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
11,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
12,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
13,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
14,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
15,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
16,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
17,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
18,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
19,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
20,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
21,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
22,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
23,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
24,0.0299,3,0.0405,0.0095,0.01,"13486486000161,"
1,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
2,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
3,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
4,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
5,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
6,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
7,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
8,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
9,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
10,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
11,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
12,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
13,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
14,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
15,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
16,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
17,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
18,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
19,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
20,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
21,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
22,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
23,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
24,0.0249,4,0.0405,0.0095,0.01,"13486486000161,"
1,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
2,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
3,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
4,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
5,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
6,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
7,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
8,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
9,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
10,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
11,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
12,0.0199,5,0.0405,0.0095,0.01,"13486486000161,"
13,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
14,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
15,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
16,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
17,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
18,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
19,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
20,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
21,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
22,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
23,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
24,0.0249,5,0.0405,0.0095,0.01,"13486486000161,"
1,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
2,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
3,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
4,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
5,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
6,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
7,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
8,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
9,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
10,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
11,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
12,0.0549,0,0.0405,0.0095,0.01,"30688514000142,"
13,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
14,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
15,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
16,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
17,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
18,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
19,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
20,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
21,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
22,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
23,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
24,0.0599,0,0.0405,0.0095,0.01,"30688514000142,"
1,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
2,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
3,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
4,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
5,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
6,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
7,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
8,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
9,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
10,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
11,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
12,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
13,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
14,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
15,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
16,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
17,0.0449,1,0.0405,0.0095,0.01,"30688514000142,"
18,0.0499,1,0.0405,0.0095,0.01,"30688514000142,"
19,0.0499,1,0.0405,0.0095,0.01,"30688514000142,"
20,0.0499,1,0.0405,0.0095,0.01,"30688514000142,"
21,0.0499,1,0.0405,0.0095,0.01,"30688514000142,"
22,0.0499,1,0.0405,0.0095,0.01,"30688514000142,"
23,0.0499,1,0.0405,0.0095,0.01,"30688514000142,"
24,0.0499,1,0.0405,0.0095,0.01,"30688514000142,"
1,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
2,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
3,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
4,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
5,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
6,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
7,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
8,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
9,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
10,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
11,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
12,0.0349,2,0.0405,0.0095,0.01,"30688514000142,"
13,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
14,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
15,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
16,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
17,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
18,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
19,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
20,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
21,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
22,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
23,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
24,0.0399,2,0.0405,0.0095,0.01,"30688514000142,"
1,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
2,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
3,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
4,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
5,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
6,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
7,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
8,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
9,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
10,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
11,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
12,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
13,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
14,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
15,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
16,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
17,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
18,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
19,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
20,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
21,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
22,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
23,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
24,0.0299,3,0.0405,0.0095,0.01,"30688514000142,"
1,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
2,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
3,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
4,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
5,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
6,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
7,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
8,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
9,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
10,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
11,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
12,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
13,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
14,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
15,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
16,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
17,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
18,0.0249,4,0.0405,0.0095,0.01,"30688514000142,"
